編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLPKMHIFFHL98CA,,204.18,住宅、停車空間、樓梯間,鋼筋混凝土造,101年10月30日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMMHIFFHL09CA,33,95.12,住家用,加強磚造,68年12月15日,二層,一層 二層
RPSOMLKMMHIFFHL88CA,,220.66,住宅、樓梯間,鋼筋混凝土造,102年1月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPTPMLOLMHIFFHL76CA,,85.02,集合住宅,鋼筋混凝土造,102年2月7日,十四層,三層 陽台 雨遮
RPTPMLOLMHIFFHL76CA,,12.34,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPTPMLOLMHIFFHL76CA,,6.63,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPTPMLOLMHIFFHL76CA,,17.86,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPTPMLOLMHIFFHL76CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPTPMLOLMHIFFHL76CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPTPMLOLMHIFFHL76CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,96.46,集合住宅,鋼筋混凝土造,102年2月7日,十四層,十二層 陽台 雨遮
RPSPMLOLMHIFFHL66CA,,14.02,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,7.52,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,20.25,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPSPMLOLMHIFFHL66CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,84.50,集合住宅,鋼筋混凝土造,102年2月7日,十四層,十層 陽台 雨遮
RPQPMLOLMHIFFHL09CA,,12.26,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,6.60,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,17.74,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPQPMLOLMHIFFHL09CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,84.50,集合住宅,鋼筋混凝土造,102年2月7日,十四層,四層 陽台 雨遮
RPPPMLOLMHIFFHL98CA,,12.26,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,6.60,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,17.74,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPPPMLOLMHIFFHL98CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,90.78,集合住宅,鋼筋混凝土造,102年2月7日,十四層,十一層 陽台 雨遮
RPRPMLOLMHIFFHL56CA,,13.18,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,7.08,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,19.06,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPRPMLOLMHIFFHL56CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLKKMHIFFBB37DA,20,158.65,住家用,鋼筋混凝土造,82年9月8日,十層,九層 十層 陽台 露台
RPUOMLKKMHIFFBB37DA,20,23.97,共有部份,鋼筋混凝土造,82年9月8日,十層,
RPSNMLPKMHIFFBB57DA,14,88.15,住家用,鋼筋混凝土造,88年3月9日,九層,一層 陽台
RPSNMLPKMHIFFBB57DA,14,28.28,共有部份,鋼筋混凝土造,88年3月9日,九層,
RPOOMLRKMHIFFBB47DA,20,89.71,住家用,鋼筋混凝土造,82年9月8日,十層,五層 陽台
RPOOMLRKMHIFFBB47DA,20,27.41,共有部份,鋼筋混凝土造,82年9月8日,十層,
RPQPMLTLMHIFFHL96CA,,178.36,住宅、樓梯間,鋼筋混凝土造,102年1月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPLMHIFFCB47DA,17,89.39,國民住宅,鋼筋混凝土造,85年6月15日,十二層,十二層 陽台 花台
RPPNMLPLMHIFFCB47DA,17,49.80,共有部份,鋼筋混凝土造,85年6月15日,十二層,
RPPOMLTLMHIFFHL76CA,,205.13,住宅、樓梯間,鋼筋混凝土造,102年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPOUMLLKMHIFFCB57DA,,75.48,住家用,鋼筋混凝土造,101年11月21日,十四層,十一層 陽台 雨遮
RPOUMLLKMHIFFCB57DA,,55.23,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPOUMLLKMHIFFCB57DA,,23.17,本共有部分係依使用執照之建築概要表記載項目有：緊急升降機、排煙室、梯廳、安全梯、機械室、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPPUMLLKMHIFFCB67DA,,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,四層 陽台 雨遮
RPPUMLLKMHIFFCB67DA,,39.22,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPPUMLLKMHIFFCB67DA,,16.92,本共有部分係依使用執照之建築概要表記載項目有：緊急升降機、排煙室、梯廳、安全梯、機械室、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPTOMLTLMHIFFHL17CA,,182.36,住宅、樓梯間,鋼筋混凝土造,102年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLTLMHIFFHL96CA,,182.36,住宅、樓梯間,鋼筋混凝土造,102年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLTLMHIFFHL27CA,,213.04,住宅、樓梯間,鋼筋混凝土造,102年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPSOMLTLMHIFFHL07CA,,182.36,住宅、樓梯間,鋼筋混凝土造,102年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLTLMHIFFHL47CA,,209.08,住宅、樓梯間,鋼筋混凝土造,102年1月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPOPMLTLMHIFFHL76CA,,213.04,住宅、樓梯間,鋼筋混凝土造,102年1月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLPKMHIFFGL66DA,7,87.20,集合住宅,鋼筋混凝土造,94年11月30日,十五層,二層 陽台
RPOPMLKKMHIFFGL38DA,7,202.61,人行道、停車空間、店舖、住宅、梯間,鋼筋混凝土造,94年10月28日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPQNMLTKMHIFFCB87DA,20,185.35,住商用,鋼筋混凝土造,81年12月29日,四層,一層 二層 三層 四層 陽台 騎樓 花台
RPUOMLMKMHIFFCL68DA,,154.05,人行道、停車空間、住宅、梯間,鋼筋混凝土造,101年7月27日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVOMLMKMHIFFCL78DA,1,142.68,人行道、門廊、住宅、梯間,鋼筋混凝土造,101年7月27日,三層,一層 二層 三層 屋頂突出物 騎樓
RPROMLKKMHIFFGL58DA,1,159.66,住宅．停車空間．人行道,鋼筋混凝土造,101年7月30日,四層,一層 二層 三層 四層 陽台 騎樓
RPWOMLKKMHIFFCL68DA,19,160.01,住房、店舖、神明廳,鋼筋混凝土造,82年12月25日,四層,一層 二層 三層 四層 陽台
RPSNMLRJNHIFFHL66CA,32,72.92,店舖、住宅,加強磚造,69年10月3日,二層,一層 二層
RPROMLQLMHIFFGL66DA,19,170.89,人行道、店舖、住房、梯間,鋼筋混凝土造,83年5月24日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓
RPXNMLKKMHIFFHL56DA,36,123.30,店舖、住宅,加強磚造,66年1月18日,二層,一層 二層 騎樓
RPXNMLSLMHIFFAB28CA,,277.40,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,十八層 陽台 雨遮
RPXNMLSLMHIFFAB28CA,,132.52,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPXNMLSLMHIFFAB28CA,,53.14,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPSNMLRLMHIFFAB67CA,4,32.03,集合住宅,鋼筋混凝土造,98年8月4日,十一層,十一層 陽台
RPSNMLRLMHIFFAB67CA,4,16.94,共有,鋼筋混凝土造,98年8月4日,十一層,
RPSNMLRLMHIFFAB67CA,4,7.50,共有,鋼筋混凝土造,98年8月4日,十一層,
RPWNMLSLMHIFFAB18CA,,195.28,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,十四層 陽台 雨遮
RPWNMLSLMHIFFAB18CA,,67.87,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPWNMLSLMHIFFAB18CA,,37.51,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPVNMLSLMHIFFAB08CA,,161.02,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,十一層 陽台 雨遮
RPVNMLSLMHIFFAB08CA,,82.42,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPVNMLSLMHIFFAB08CA,,31.26,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPUNMLSLMHIFFAB97CA,,195.28,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,十層 陽台 雨遮
RPUNMLSLMHIFFAB97CA,,90.50,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPUNMLSLMHIFFAB97CA,,37.51,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPTNMLSLMHIFFAB87CA,,208.08,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,九層 陽台 雨遮
RPTNMLSLMHIFFAB87CA,,93.73,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPTNMLSLMHIFFAB87CA,,40.01,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPSNMLSLMHIFFAB77CA,,196.19,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,八層 陽台 雨遮
RPSNMLSLMHIFFAB77CA,,90.50,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPSNMLSLMHIFFAB77CA,,37.51,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPSSMLRKMHIFFCB38DA,7,78.21,住家用,鋼筋混凝土造,95年2月22日,十四層,七層 陽台 雨遮
RPSSMLRKMHIFFCB38DA,7,30.54,共用,鋼筋混凝土造,95年2月22日,十四層,
RPOOMLSLMHIFFAB47CA,,208.08,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,十八層 陽台 雨遮
RPOOMLSLMHIFFAB47CA,,93.73,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPOOMLSLMHIFFAB47CA,,40.01,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPPOMLSLMHIFFAB57CA,,161.02,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,二十三層 陽台 雨遮
RPPOMLSLMHIFFAB57CA,,82.42,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPPOMLSLMHIFFAB57CA,,31.26,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPROMLSLMHIFFAB77CA,,195.28,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,二十五層 陽台 雨遮
RPROMLSLMHIFFAB77CA,,90.50,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPROMLSLMHIFFAB77CA,,37.51,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPUOMLLKMHIFFAB27CA,11,259.36,集合住宅,ＳＲＣ造,90年12月27日,十四層,五層 陽台 雨遮
RPUOMLLKMHIFFAB27CA,11,193.96,共有部份,ＳＲＣ造,90年12月27日,十四層,
RPRPMLMKMHIFFAB17CA,4,152.15,集合住宅,鋼筋混凝土造,97年7月30日,九層,二層 陽台
RPRPMLMKMHIFFAB17CA,4,79.39,加油站（辦公室、廁所、加油雨棚）,鋼筋混凝土造,97年11月27日,一層,一層
RPTNMLLKMHIFFAB07CA,6,122.84,集合住宅,鋼筋混凝土造,95年9月22日,十五層,八層 陽台 雨遮
RPTNMLLKMHIFFAB07CA,6,18.72,共用,鋼筋混凝土造,95年9月22日,十五層,
RPTNMLLKMHIFFAB07CA,6,55.90,共用,鋼筋混凝土造,95年9月22日,十五層,
RPQOMLSLMHIFFAB67CA,,161.02,集合住宅,鋼筋混凝土造,101年11月26日,二十六層,二十五層 陽台 雨遮
RPQOMLSLMHIFFAB67CA,,82.42,本共有部份係依使用執照之建築概要表記載項目有：梯間、消防機房、汙水機房、排煙室、停車空間、水箱室、電梯、電表箱區、門廳、停車空間兼防空避難室、進風機房、排氣機房、台電配電室、緊急發電機房、電信機房、防災中心、中繼消防機房、社區中心等１８項。,鋼筋混凝土造,101年11月26日,二十六層,
RPQOMLSLMHIFFAB67CA,,31.26,本共有部份係依使用執照之建築概要表記載項目有：梯間、排煙室、電梯、社區中心、公共空間、門廳、水箱、機房、機械室、透空立體框架等１０項。,鋼筋混凝土造,101年11月26日,二十六層,
RPPQMLMKMHIFFAB07CA,18,89.62,集合住宅,鋼筋混凝土造,84年5月1日,七層,四層 陽台 花台
RPPQMLMKMHIFFAB07CA,18,25.01,梯間，機械室，水箱，防空避難室,鋼筋混凝土造,84年5月1日,七層,
RPTQMLMKMHIFFAB47CA,30,37.47,商業用,鋼筋混凝土造,72年4月27日,十一層,九層
RPTQMLMKMHIFFAB47CA,30,28.52,商業用,鋼筋混凝土造,72年4月27日,十一層,九層
