編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLOJOHIFFBB47CA,27,6.68,共有部份,鋼筋混凝土造,74年11月27日,五層,
RPPRMLNJOHIFFBB47CA,19,90.88,住家用,鋼筋混凝土造,82年11月23日,七層,六層 陽台
RPPRMLNJOHIFFBB47CA,19,16.07,共有部份,鋼筋混凝土造,82年11月23日,八層,
RPTQMLTKOHIFFCB58CA,8,130.91,住家用,鋼筋混凝土造,94年8月18日,十四層,二層 陽台 雨遮
RPTQMLTKOHIFFCB58CA,8,63.21,共用,鋼筋混凝土造,94年8月18日,十四層,
RPTQMLTKOHIFFCB58CA,8,18.73,共用,鋼筋混凝土造,94年8月18日,十四層,
RPWQMLQJOHIFFCB48CA,4,86.33,住家用,鋼筋混凝土造,97年11月27日,二十二層,二層 陽台 雨遮
RPWQMLQJOHIFFCB48CA,4,51.21,共用,鋼筋混凝土造,97年11月27日,二十二層,
RPWPMLPJOHIFFBB18CA,21,7.01,避難室，停車空間,鋼筋混凝土造,81年5月29日,十四層,
RPWPMLPJOHIFFBB18CA,21,7.31,避難室，停車空間,鋼筋混凝土造,81年5月29日,十四層,
RPWPMLPJOHIFFBB18CA,21,115.06,住家用,鋼筋混凝土造,81年5月29日,十二層,三層 陽台 露台
RPWPMLPJOHIFFBB18CA,21,15.11,共有部份,鋼筋混凝土造,81年5月29日,十四層,
RPSPMLPJOHIFFBB77CA,40,82.34,住家用,加強磚造,62年5月17日,二層,一層 二層
RPVOMLQJOHIFFBB08CA,14,25.41,住家用,鋼筋混凝土造,88年6月16日,二十層,四層 陽台
RPVOMLQJOHIFFBB08CA,14,4.21,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPVOMLQJOHIFFBB08CA,14,.87,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPVOMLQJOHIFFBB08CA,14,7.82,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPPOMLQJOHIFFBB47CA,22,250.15,住家用,鋼筋混凝土造,80年9月9日,十七層,十一層 陽台 花台
RPPOMLQJOHIFFBB47CA,22,49.34,共有部份,鋼筋混凝土造,80年9月9日,十九層,
RPPOMLQJOHIFFBB47CA,22,44.53,停車空間,鋼筋混凝土造,80年9月9日,十九層,
RPSOMLQJOHIFFBB77CA,22,35.75,避難室、停車空間,鋼筋混凝土造,80年4月24日,十五層,
RPSOMLQJOHIFFBB77CA,22,194.38,住家用,鋼筋混凝土造,80年4月24日,十五層,十三層 陽台 花台
RPSOMLQJOHIFFBB77CA,22,21.83,共有部份,鋼筋混凝土造,80年4月24日,十五層,
RPSRMLQJOHIFFBB08CA,,45.24,住家用,鋼筋混凝土造,101年12月20日,七層,一層
RPSRMLQJOHIFFBB08CA,,16.24,本共有部份係依使用執照之建築概要表記載項目有：人行道，機械昇降道，管理委員會，梯廳，樓梯間，門廳，水箱，機房等８項,鋼筋混凝土造,101年12月20日,七層,
RPSRMLQJOHIFFBB08CA,,21.41,本共有部份係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，台電配電室，發電機室，電信室，消防機械室，污水處理機房，樓梯間，梯廳等８項,鋼筋混凝土造,101年12月20日,七層,
RPTRMLQJOHIFFBB18CA,,42.65,住家用,鋼筋混凝土造,101年12月20日,七層,一層
RPTRMLQJOHIFFBB18CA,,15.31,本共有部份係依使用執照之建築概要表記載項目有：人行道，機械昇降道，管理委員會，梯廳，樓梯間，門廳，水箱，機房等８項,鋼筋混凝土造,101年12月20日,七層,
RPTRMLQJOHIFFBB18CA,,20.62,本共有部份係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，台電配電室，發電機室，電信室，消防機械室，污水處理機房，樓梯間，梯廳等８項,鋼筋混凝土造,101年12月20日,七層,
RPURMLQJOHIFFBB28CA,,51.00,住家用,鋼筋混凝土造,101年12月20日,七層,五層 陽台 雨遮
RPURMLQJOHIFFBB28CA,,18.30,本共有部份係依使用執照之建築概要表記載項目有：人行道，機械昇降道，管理委員會，梯廳，樓梯間，門廳，水箱，機房等８項,鋼筋混凝土造,101年12月20日,七層,
RPURMLQJOHIFFBB28CA,,24.37,本共有部份係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，台電配電室，發電機室，電信室，消防機械室，污水處理機房，樓梯間，梯廳等８項,鋼筋混凝土造,101年12月20日,七層,
RPVRMLQJOHIFFBB38CA,,48.62,住家用,鋼筋混凝土造,101年12月20日,七層,六層 陽台 雨遮
RPVRMLQJOHIFFBB38CA,,17.45,本共有部份係依使用執照之建築概要表記載項目有：人行道，機械昇降道，管理委員會，梯廳，樓梯間，門廳，水箱，機房等８項,鋼筋混凝土造,101年12月20日,七層,
RPVRMLQJOHIFFBB38CA,,20.90,本共有部份係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，台電配電室，發電機室，電信室，消防機械室，污水處理機房，樓梯間，梯廳等８項,鋼筋混凝土造,101年12月20日,七層,
RPWNMLRJOHIFFBB18CA,,44.51,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水處理室、水箱、樓梯間、昇降機間、排煙室、緊急發電機室、電信室、台電配電室及停車空間兼防空避難室等１１項,鋼筋混凝土造,102年2月8日,十五層,
RPWNMLRJOHIFFBB18CA,,22.89,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間、門廳、梯廳、頂蓋型開放空間、樓梯間、昇降機間、管理室、排煙室、電錶室、水箱及機械室等１１項,鋼筋混凝土造,102年2月8日,十五層,
RPWNMLRJOHIFFBB18CA,,90.19,住家用,鋼筋混凝土造,102年2月8日,十五層,五層 陽台 雨遮
RPXNMLRJOHIFFBB28CA,,44.51,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水處理室、水箱、樓梯間、昇降機間、排煙室、緊急發電機室、電信室、台電配電室及停車空間兼防空避難室等１１項,鋼筋混凝土造,102年2月8日,十五層,
RPXNMLRJOHIFFBB28CA,,22.89,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間、門廳、梯廳、頂蓋型開放空間、樓梯間、昇降機間、管理室、排煙室、電錶室、水箱及機械室等１１項,鋼筋混凝土造,102年2月8日,十五層,
RPXNMLRJOHIFFBB28CA,,90.19,住家用,鋼筋混凝土造,102年2月8日,十五層,十三層 陽台 雨遮
RPQNMLNKOHIFFCB37CA,4,189.75,住家用,鋼筋混凝土造,98年8月4日,二十四層,十五層 陽台 雨遮
RPQNMLNKOHIFFCB37CA,4,134.56,共有,鋼筋混凝土造,98年8月4日,二十四層,
RPXVMLRJOHIFFBB09CA,16,155.97,停車空間，住宅，樓梯間，機械室，水塔,鋼筋混凝土造,85年11月9日,三層,一層 二層 三層 陽台 屋頂突出物 露台 花台 見其他登記事項
RPTRMLRJOHIFFBB28CA,33,81.49,住家用,鋼筋混凝土造,69年1月24日,五層,三層
RPOPMLNKOHIFFBB27CA,13,81.03,住家用,鋼筋混凝土造,89年2月18日,十四層,二層 陽台
RPOPMLNKOHIFFBB27CA,13,28.95,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPRSMLNKOHIFFBB87CA,36,99.54,住家用,加強磚造,66年3月25日,二層,一層 二層
RPWQMLNKOHIFFBB18CA,9,55.63,集合住宅,ＲＣ造,93年3月25日,九層,七層 陽台
RPWQMLNKOHIFFBB18CA,9,49.11,共有部份,ＲＣ造,93年3月25日,九層,
RPQOMLPKOHIFFBB57CA,22,146.56,住家用,鋼筋混凝土造,80年3月27日,十六層,八層 陽台 花台
RPQOMLPKOHIFFBB57CA,22,37.95,共有部份,鋼筋混凝土造,80年3月27日,十六層,
RPQOMLPKOHIFFBB57CA,22,7.47,管理員室，停車空間,鋼筋混凝土造,80年3月27日,十六層,
RPRNMLOKOHIFFBB47CA,18,104.83,住商用,鋼筋混凝土造,84年6月5日,八層,一層 二層 陽台 平台 花台
RPRNMLOKOHIFFBB47CA,18,26.89,共有部份,鋼筋混凝土造,84年6月5日,八層,
RPRSMLOKOHIFFBB97CA,22,138.27,住商用,鋼筋混凝土造,80年1月4日,九層,一層 二層 陽台 平台 騎樓
RPRSMLOKOHIFFBB97CA,22,10.04,避難室、停車空間,鋼筋混凝土造,80年1月4日,十層,
RPRSMLOKOHIFFBB97CA,22,23.00,共有部份,鋼筋混凝土造,80年1月4日,十層,
RPQOMLTJOHIFFBB87CA,26,95.74,住家用,鋼筋混凝土造,75年12月19日,五層,一層 平台
RPQOMLTJOHIFFBB87CA,26,8.24,共有部份,鋼筋混凝土造,75年12月19日,五層,
RPXNMLTJOHIFFBB48CA,20,70.51,住家用,鋼筋混凝土造,81年12月3日,十二層,四層 陽台 花台
RPXNMLTJOHIFFBB48CA,20,4.89,共有部份,鋼筋混凝土造,81年12月3日,十二層,
RPOOMLTJOHIFFBB67CA,15,58.59,住家用,鋼筋混凝土造,87年5月6日,十三層,八層 陽台
RPOOMLTJOHIFFBB67CA,15,14.31,共有部份,鋼筋混凝土造,87年5月6日,十三層,
RPXPMLKKOHIFFBB87CA,29,96.24,住家用,加強磚造,73年2月24日,二層,一層 二層 陽台 屋頂突出物
RPUPMLKKOHIFFBB57CA,17,89.35,住家用,鋼筋混凝土造,85年6月18日,十二層,六層 陽台 花台
RPUPMLKKOHIFFBB57CA,17,18.87,共有部份,鋼筋混凝土造,85年6月18日,十二層,
RPTPMLLKOHIFFBB57CA,19,108.61,住家用,鋼筋混凝土造,83年2月8日,十三層,七層 陽台
RPTPMLLKOHIFFBB57CA,19,33.75,共有部份,鋼筋混凝土造,83年2月8日,十三層,
RPTPMLLKOHIFFBB57CA,19,.04,管理員室、辦公室,鋼筋混凝土造,83年2月8日,十三層,
RPTPMLLKOHIFFBB57CA,19,7.77,共有部份,鋼筋混凝土造,83年2月8日,十三層,
RPVNMLNKOHIFFBB77CA,21,135.05,住家用,鋼筋混凝土造,81年4月1日,十六層,十層 陽台 花台
RPVNMLNKOHIFFBB77CA,21,38.86,共有部份,鋼筋混凝土造,81年4月1日,十六層,
RPTSMLKKOHIFFBB77CA,22,497.53,商業用,鋼筋混凝土造,80年6月27日,二十二層,六層 陽台
RPXPMLPLOHIFFCB58CA,15,91.48,住家用,鋼筋混凝土造,87年7月18日,九層,六層 陽台
RPXPMLPLOHIFFCB58CA,15,46.70,共有部份,鋼筋混凝土造,87年7月18日,九層,
RPROMLNKOHIFFBB47CA,24,105.37,住家用,鋼筋混凝土造,77年11月18日,五層,四層 陽台
RPROMLNKOHIFFBB47CA,24,14.04,共有部份,鋼筋混凝土造,77年11月18日,五層,
RPRNMLNKOHIFFBB37CA,21,81.39,住家用,鋼筋混凝土造,81年8月25日,七層,五層 陽台 花台
RPRNMLNKOHIFFBB37CA,21,18.09,共有部份,鋼筋混凝土造,81年8月25日,七層,
RPRNMLNKOHIFFBB37CA,21,4.10,避難室、停車空間,鋼筋混凝土造,81年8月25日,七層,
RPVQMLLLOHIFFBB97CA,8,84.56,住家用,鋼骨造,94年1月12日,五層,二層 陽台
RPVQMLLLOHIFFBB97CA,8,31.27,共有部份,鋼骨造,94年1月12日,五層,
RPUTMLRKOHIFFBB68CA,20,125.92,住家用,鋼筋混凝土造,82年8月5日,八層,二層 陽台
RPUTMLRKOHIFFBB68CA,20,60.82,共有部份,鋼筋混凝土造,82年8月5日,八層,
RPUOMLTKOHIFFBB38CA,,141.40,住家用,鋼筋混凝土造,102年2月27日,二十層,五層 陽台 雨遮
RPUOMLTKOHIFFBB38CA,,40.54,本共有部分係依使用執照之建築概要表記載項目有開放空間、６＊１２緩衝空間、門廳、排煙室、行動不便電梯、緊急升降電梯、樓梯間、垃圾回收區、管理委員會使用空間、防災中心、梯廳、水錶室、機械室、子母水箱、中繼機房等１５項。,鋼筋混凝土造,102年2月27日,二十層,
RPUOMLTKOHIFFBB38CA,,54.45,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、排煙室、機械室、行動不便電梯、緊急升降電梯、受電箱區發電機室、台電配電室、車道、機車停車空間、停車空間、電信室、水箱、揚水泵機房、消防機房、污水處理機房等１６項。,鋼筋混凝土造,102年2月27日,二十層,
RPPOMLTKOHIFFBB87CA,,109.47,住家用,鋼筋混凝土造,102年2月27日,二十層,四層 陽台 雨遮
RPPOMLTKOHIFFBB87CA,,31.38,本共有部分係依使用執照之建築概要表記載項目有開放空間、６＊１２緩衝空間、門廳、排煙室、行動不便電梯、緊急升降電梯、樓梯間、垃圾回收區、管理委員會使用空間、防災中心、梯廳、水錶室、機械室、子母水箱、中繼機房等１５項。,鋼筋混凝土造,102年2月27日,二十層,
RPPOMLTKOHIFFBB87CA,,36.53,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、排煙室、機械室、行動不便電梯、緊急升降電梯、受電箱區發電機室、台電配電室、車道、機車停車空間、停車空間、電信室、水箱、揚水泵機房、消防機房、污水處理機房等１６項。,鋼筋混凝土造,102年2月27日,二十層,
RPOPMLKLOHIFFBB07CA,1,96.85,住家用,鋼筋混凝土造,101年11月9日,十二層,十一層 陽台 雨遮
RPOPMLKLOHIFFBB07CA,1,51.26,本共有部分係依使用執照之建築概要表記載項目有停車空間，樓梯間，梯廳，昇降機間，消防機房，污水處理機房，車道，機械室，水箱，機車停車區，防空避難室兼停車空間，公共服務空間（集會所，大廳，管理室，交誼廳）台電配電室，緊急發電機室，垃圾集中處，沿街步道式開放空間（頂蓋型），門廳，電信室：等１８項,鋼筋混凝土造,101年11月9日,十二層,
RPOPMLKLOHIFFBB07CA,1,24.70,本共有部分係依使用執照之建築概要表記載項目有樓梯間，梯廳，梯間，昇降機間，水箱，電梯機房等６項,鋼筋混凝土造,101年11月9日,十二層,
RPOQMLTKOHIFFBB97CA,,141.48,住家用,鋼筋混凝土造,102年2月27日,二十層,八層 陽台 雨遮
RPOQMLTKOHIFFBB97CA,,40.56,本共有部分係依使用執照之建築概要表記載項目有開放空間、６＊１２緩衝空間、門廳、排煙室、行動不便電梯、緊急升降電梯、樓梯間、垃圾回收區、管理委員會使用空間、防災中心、梯廳、水錶室、機械室、子母水箱、中繼機房等１５項。,鋼筋混凝土造,102年2月27日,二十層,
RPOQMLTKOHIFFBB97CA,,56.29,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、排煙室、機械室、行動不便電梯、緊急升降電梯、受電箱區發電機室、台電配電室、車道、機車停車空間、停車空間、電信室、水箱、揚水泵機房、消防機房、污水處理機房等１６項。,鋼筋混凝土造,102年2月27日,二十層,
RPSTMLRJOHIFFCB48CA,5,41.24,住家用,鋼筋混凝土造,97年4月18日,八層,四層 陽台 雨遮
RPSTMLRJOHIFFCB48CA,5,12.18,共用,鋼筋混凝土造,97年4月18日,八層,
RPSTMLRJOHIFFCB48CA,5,8.06,共用,鋼筋混凝土造,97年4月18日,八層,
RPSTMLRJOHIFFCB48CA,5,.05,辦公室,鋼筋混凝土造,97年4月18日,八層,
RPSTMLRJOHIFFCB48CA,5,.00,共用,鋼筋混凝土造,97年4月18日,八層,
RPSTMLRJOHIFFCB48CA,5,13.24,共用,鋼筋混凝土造,97年4月18日,八層,
RPWOMLOLOHIFFAL09CA,18,91.95,國民住宅,鋼筋混凝土造,84年6月21日,七層,七層 陽台 花台
RPWOMLOLOHIFFAL09CA,18,38.36,共有部份,鋼筋混凝土造,84年6月21日,七層,
RPTRMLNKOHIFFCB08CA,16,107.44,住家用,鋼筋混凝土造,85年11月23日,七層,三層 陽台 露台 花台
RPTRMLNKOHIFFCB08CA,16,58.50,共有部份,鋼筋混凝土造,85年11月23日,七層,
RPWNMLTKOHIFFBB48CA,,109.47,住家用,鋼筋混凝土造,102年2月27日,二十層,二層 陽台 雨遮
RPWNMLTKOHIFFBB48CA,,31.38,本共有部分係依使用執照之建築概要表記載項目有開放空間、６＊１２緩衝空間、門廳、排煙室、行動不便電梯、緊急升降電梯、樓梯間、垃圾回收區、管理委員會使用空間、防災中心、梯廳、水錶室、機械室、子母水箱、中繼機房等１５項。,鋼筋混凝土造,102年2月27日,二十層,
RPWNMLTKOHIFFBB48CA,,48.69,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、排煙室、機械室、行動不便電梯、緊急升降電梯、受電箱區發電機室、台電配電室、車道、機車停車空間、停車空間、電信室、水箱、揚水泵機房、消防機房、污水處理機房等１６項。,鋼筋混凝土造,102年2月27日,二十層,
RPRQMLTKOHIFFBB28CA,,141.40,住家用,鋼筋混凝土造,102年2月27日,二十層,十層 陽台 雨遮
RPRQMLTKOHIFFBB28CA,,40.54,本共有部分係依使用執照之建築概要表記載項目有開放空間、６＊１２緩衝空間、門廳、排煙室、行動不便電梯、緊急升降電梯、樓梯間、垃圾回收區、管理委員會使用空間、防災中心、梯廳、水錶室、機械室、子母水箱、中繼機房等１５項。,鋼筋混凝土造,102年2月27日,二十層,
RPRQMLTKOHIFFBB28CA,,59.07,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、排煙室、機械室、行動不便電梯、緊急升降電梯、受電箱區發電機室、台電配電室、車道、機車停車空間、停車空間、電信室、水箱、揚水泵機房、消防機房、污水處理機房等１６項。,鋼筋混凝土造,102年2月27日,二十層,
RPWNMLPKOHIFFCB18CA,32,143.78,住家用,鋼筋混凝土造,70年4月24日,四層,四層
RPVOMLPKOHIFFAB97CA,17,6.89,樓梯間，人行道，電梯間，瞭望台，防空避難室，停車空間，機械室，水箱,鋼筋混凝土造,85年5月3日,十六層,
RPVOMLPKOHIFFAB97CA,17,45.44,集合住宅,鋼筋混凝土造,85年5月3日,十六層,九層 陽台
RPRPMLNKOHIFFAB47CA,1,70.47,集合住宅,鋼筋混凝土造,101年7月23日,九層,四層 陽台 雨遮
RPRPMLNKOHIFFAB47CA,1,37.76,本共有部分係依使用執照之建築概要表記載項目有：停車空間、行動不便使用電梯、升降機間、清水池、消防機械室、樓梯間、污水機械設備、梯廳、防空避難室兼停車空間、電信室、台電配電室、管委會使用空間、儲藏室、電梯間、梯間、電梯機房、水箱等十七項。,鋼筋混凝土造,101年7月23日,九層,
RPRPMLNKOHIFFAB47CA,1,13.56,本共有部分係依使用執照之建築概要表記載項目有：行動不便使用電梯、升降機間、走廊、梯廳、梯間等五項。,鋼筋混凝土造,101年7月23日,九層,
RPOPMLKKOHIFFAB86CA,15,12.52,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPROMLKKOHIFFAB07CA,20,197.29,住家用,鋼筋混凝土造,82年3月2日,五層,一層 平台 花台 地下層
RPROMLKKOHIFFAB07CA,20,4.81,共有部份,鋼筋混凝土造,82年3月2日,五層,
RPPOMLLKOHIFFAB96CA,3,234.82,集合住宅,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,六層 陽台
RPPOMLLKOHIFFAB96CA,3,87.00,本共有部分之項目有停車空間、樓梯間、電梯間、消防機房、污水機房、水箱、幫浦室、車道、行動不便電梯、電梯、水箱幫浦室、發電機房、電信室、機房、防空避難室、機車停車空間、台電配電室、電錶室等１８項。,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,
RPPOMLLKOHIFFAB96CA,3,43.77,本共有部分之項目有人行道、門廳、門廊、排煙室、電梯間、樓梯間、防災中心、行人專用道、行動不便電梯、緊急昇降電梯、電梯、避難走廊、中繼機房、中繼水箱、電梯機房、水錶室、透空遮牆、水箱等１８項。,鋼骨鋼筋混凝土造，鋼筋混凝土造，鋼骨造,99年2月2日,三十四層,
RPTRMLSLOHIFFBB58CA,40,80.01,住家用,鋼筋混凝土加強磚造,62年5月30日,二層,一層 二層
RPXPMLKKOHIFFAB77CA,1,256.02,住宅、停車空間,鋼筋混凝土造,101年9月25日,四層,一層 二層 三層 四層 陽台 地下一層
RPXPMLKKOHIFFAB77CA,1,25.10,共有：本共有部份係依使用執照之建築概要表記載項目有：台電配電室、門廳、樓梯間、電信室、車道、發電機室兼消防機房、門廊等７項。,鋼筋混凝土造,101年9月25日,四層,
RPTNMLTJOHIFFAB97CA,2,110.49,集合住宅,鋼筋混凝土造,100年1月27日,十五層,七層 陽台 雨遮
RPTNMLTJOHIFFAB97CA,2,17.67,本共有部份係依使用執照之建築概要表記載項目有梯廳、排煙室、樓梯間、緊急升降機電梯、行動不便電梯等五項。,鋼筋混凝土造,100年1月27日,十五層,
RPTNMLTJOHIFFAB97CA,2,9.00,本共有部份係依使用執照之建築概要表記載項目有人行道、公共服務空間〈管理室、會客室、宅配室、交誼廳、烤箱、蒸氣室、ＳＰＡ池、梳妝室、更衣室〉、開放空間、垃圾集中室、涼亭、緊急升降機電梯、行動不便電梯、梯廳、排煙室、樓梯間、水箱、電梯機房等二十一項。,鋼筋混凝土造,100年1月27日,十五層,
RPTNMLTJOHIFFAB97CA,2,42.59,本共有部份係依使用執照之建築概要表記載項目有排煙室、樓梯間、防空避難室兼停車空間、台電配電室、發電機房、車道、泳池機房、電錶室、機房、緊急升降機電梯、行動不便電梯、停車空間、電信機房、水箱、消防機房等十五項。,鋼筋混凝土造,100年1月27日,十五層,
RPVNMLSJOHIFFAB08CA,19,107.60,住家用,鋼筋混凝土造,83年4月6日,七層,二層 陽台
RPVNMLSJOHIFFAB08CA,19,31.70,避難室，機械室，水塔，停車空間，梯間，瞭望台,鋼筋混凝土造,83年4月6日,七層,
